akreditasi_id,prodi_id,lembaga,nama_lembaga_detail,predikat,tanggal_sk,tanggal_berakhir,tahun,ingested_at
AKR6fb1f1e5,IF,Internasional,ASIIN,Baik,2016-07-07,2021-07-06,2016,2026-05-17T15:02:44+07:00
AKRd244199c,TI,Internasional,BAN-PT,A,2019-01-07,2024-01-06,2019,2026-05-17T15:02:44+07:00
AKR871a6dca,SI,BAN-PT,ABET,Unggul,2020-02-10,2025-02-08,2020,2026-05-17T15:02:44+07:00
AKR2ef1dd3c,TE,LAM,LAM-Teknik,Baik,2016-11-02,2021-11-01,2016,2026-05-17T15:02:44+07:00
AKR4d16b0c6,TE,LAM,ABET,Baik,2019-01-09,2024-01-08,2019,2026-05-17T15:02:44+07:00
AKR2f8f48c5,TE,LAM,BAN-PT,B,2022-06-30,2027-06-29,2022,2026-05-17T15:02:44+07:00
AKR00fc9d13,TL,BAN-PT,LAM-Sains,B,2022-03-25,2027-03-24,2022,2026-05-17T15:02:44+07:00
AKRf2795824,TL,BAN-PT,ASIIN,Baik,2025-05-09,2030-05-08,2025,2026-05-17T15:02:44+07:00
AKR560e8e08,BIO,LAM,ASIIN,Unggul,2019-11-16,2024-11-14,2019,2026-05-17T15:02:44+07:00
AKR020ea2d2,KIM,BAN-PT,ABET,Baik,2019-01-26,2024-01-25,2019,2026-05-17T15:02:44+07:00
AKR7804c487,KIM,BAN-PT,BAN-PT,B,2022-10-22,2027-10-21,2022,2026-05-17T15:02:44+07:00
AKR0852f6c5,FIS,BAN-PT,BAN-PT,Baik,2016-11-03,2021-11-02,2016,2026-05-17T15:02:44+07:00
AKR73571422,FIS,BAN-PT,ASIIN,Unggul,2019-02-19,2024-02-18,2019,2026-05-17T15:02:44+07:00
AKR6ab60897,FIS,BAN-PT,BAN-PT,B,2022-07-01,2027-06-30,2022,2026-05-17T15:02:44+07:00
AKRa31312c1,FT,BAN-PT,LAM-Teknik,A,2021-01-27,2026-01-26,2021,2026-05-17T15:02:44+07:00
AKR822dbafc,FT,BAN-PT,ASIIN,Baik,2024-03-29,2029-03-28,2024,2026-05-17T15:02:44+07:00
AKRb52f6ee9,SK,BAN-PT,LAM-Teknik,Baik,2023-04-17,2028-04-15,2023,2026-05-17T15:02:44+07:00
AKR16286355,TK,BAN-PT,LAM-Sains,A,2021-04-21,2026-04-20,2021,2026-05-17T15:02:44+07:00
AKR4ddc7737,TK,BAN-PT,LAM-Sains,B,2024-05-23,2029-05-22,2024,2026-05-17T15:02:44+07:00
AKRfc8b583c,AG,BAN-PT,ASIIN,A,2019-03-14,2024-03-12,2019,2026-05-17T15:02:44+07:00
AKR7ade4456,TP,BAN-PT,LAM-Teknik,B,2021-01-14,2026-01-13,2021,2026-05-17T15:02:44+07:00
AKR5a5199d3,TM,Internasional,LAM-Sains,Unggul,2016-04-06,2021-04-05,2016,2026-05-17T15:02:44+07:00
AKR0f5efde7,TM,BAN-PT,ABET,B,2019-09-03,2024-09-01,2019,2026-05-17T15:02:44+07:00
AKR39bf7f77,TM,BAN-PT,ABET,Baik,2022-02-21,2027-02-20,2022,2026-05-17T15:02:44+07:00
AKRd65ccc04,TS,Internasional,ABET,Unggul,2016-11-17,2021-11-16,2016,2026-05-17T15:02:44+07:00
AKR3da9a42c,TS,BAN-PT,LAM-Teknik,Unggul,2019-08-02,2024-07-31,2019,2026-05-17T15:02:44+07:00
AKR1dbbcf13,AR,BAN-PT,LAM-Sains,Baik Sekali,2019-12-14,2024-12-12,2019,2026-05-17T15:02:44+07:00
AKRb0fb0fb4,AR,LAM,LAM-Teknik,A,2022-04-21,2027-04-20,2022,2026-05-17T15:02:44+07:00
AKReb8103ff,PWK,BAN-PT,ASIIN,Unggul,2016-03-26,2021-03-25,2016,2026-05-17T15:02:44+07:00
AKRb4ee2707,GL,Internasional,ABET,Unggul,2019-06-21,2024-06-19,2019,2026-05-17T15:02:44+07:00
AKRbab948d5,GL,Internasional,BAN-PT,Baik Sekali,2022-04-25,2027-04-24,2022,2026-05-17T15:02:44+07:00
AKR9a35390c,GD,BAN-PT,LAM-Sains,Unggul,2021-09-09,2026-09-08,2021,2026-05-17T15:02:44+07:00
AKR62469fff,GD,BAN-PT,LAM-Sains,Unggul,2024-05-21,2029-05-20,2024,2026-05-17T15:02:44+07:00
AKRaec85a67,TG,BAN-PT,LAM-Teknik,Baik,2020-04-18,2025-04-17,2020,2026-05-17T15:02:44+07:00
AKR68c230bc,TLK,BAN-PT,LAM-Teknik,A,2021-11-30,2026-11-29,2021,2026-05-17T15:02:44+07:00
AKR531e7d6e,MTK,BAN-PT,BAN-PT,Baik Sekali,2019-07-25,2024-07-23,2019,2026-05-17T15:02:44+07:00
AKRd2dbd328,MTK,LAM,BAN-PT,Baik Sekali,2022-03-27,2027-03-26,2022,2026-05-17T15:02:44+07:00
AKR1aa5439d,MTK,LAM,BAN-PT,B,2025-02-08,2030-02-07,2025,2026-05-17T15:02:44+07:00
AKRfec4d237,MB,BAN-PT,BAN-PT,Baik,2021-07-21,2026-07-20,2021,2026-05-17T15:02:44+07:00
AKR680fa1f9,MB,BAN-PT,LAM-Sains,Baik Sekali,2024-07-30,2029-07-29,2024,2026-05-17T15:02:44+07:00
AKR8b23b7c3,TIF_S2,BAN-PT,BAN-PT,Baik Sekali,2024-04-04,2029-04-03,2024,2026-05-17T15:02:44+07:00
AKR6b2a0f5e,TS_S2,Internasional,ASIIN,Baik,2023-07-28,2028-07-26,2023,2026-05-17T15:02:44+07:00
